YEAR,RACE,GENDER,AGE GROUP,TOTAL NUMBER OF RECIPIENTS,TOTAL NUMBER OF CLAIMS,TOTAL DOLLAR AMOUNT OF CLAIMS,MAJOR DIAGNOSIS 
2012,AMERICAN INDIAN OR ALASKAN NATIVE,F,18 to 32,45,144,14982,ABDMNAL PAIN GENERALIZED
2012,AMERICAN INDIAN OR ALASKAN NATIVE,F,00 to 05,23,75,8871,OTITIS MEDIA NOS
2013,CAUCASIAN,M,00 to 05,20586,66539,4821902,OTITIS MEDIA NOS
2013,CAUCASIAN,M,06 to 17,22826,52332,4156948,OTITIS MEDIA NOS
2013,HISPANIC,M,00 to 05,4222,12178,893013,FEVER NOS
2013,CAUCASIAN,F,65 and above,14576,37513,1540832,URIN TRACT INFECTION NOS
2013,CAUCASIAN,F,06 to 17,22582,54761,4190417,ACUTE PHARYNGITIS
2013,BLACK,M,06 to 17,7707,15645,1179770,ASTHMA NOS W (AC) EXAC
2013,CAUCASIAN,F,18 to 32,34526,126941,14572729,OTH CURR COND-ANTEPARTUM
2013,CAUCASIAN,M,33 to 48,9646,36103,4887453,CHEST PAIN NOS
2013,CAUCASIAN,M,18 to 32,7502,22412,2872644,LUMBAGO
2013,CAUCASIAN,F,00 to 05,18490,57878,4165345,FEVER NOS
2013,CAUCASIAN,M,49 to 64,12291,42539,6408184,CHEST PAIN NOS
2013,BLACK,F,18 to 32,12878,41851,4706139,OTH CURR COND-ANTEPARTUM
2013,BLACK,F,00 to 05,6790,19532,1321760,ACUTE URI NOS
2013,CAUCASIAN,F,33 to 48,21698,88049,11512193,ABDMNAL PAIN UNSPCF SITE
2013,CAUCASIAN,F,49 to 64,17593,62793,9693452,CHEST PAIN NOS
2013,BLACK,F,06 to 17,7119,14843,1076365,ACUTE PHARYNGITIS
2013,BLACK,M,49 to 64,3364,12189,1856358,CHEST PAIN NOS
2013,BLACK,M,65 and above,1181,3374,140872,CHEST PAIN NOS
2013,BLACK,M,00 to 05,7422,22168,1507211,ACUTE URI NOS
2013,BLACK,M,33 to 48,2074,7543,1092904,CHEST PAIN NOS
2013,BLACK,F,49 to 64,4820,17757,2546185,CHEST PAIN NOS
2013,ASIAN OR PACIFIC ISLANDER,F,33 to 48,170,437,70905,HEADACHE
2013,HISPANIC,M,33 to 48,387,1211,194107,CHEST PAIN NOS
2013,CAUCASIAN,M,65 and above,6036,16463,662892,CHEST PAIN NOS
2013,HISPANIC,M,65 and above,294,760,52189,CHEST PAIN NOS
2013,HISPANIC,F,00 to 05,3863,10734,779453,FEVER NOS
2013,HISPANIC,F,06 to 17,3978,8510,674184,FEVER NOS
2013,ASIAN OR PACIFIC ISLANDER,F,06 to 17,278,567,43657,FEVER NOS
2013,BLACK,F,33 to 48,6273,22113,2586583,CHEST PAIN NOS
2013,BLACK,M,18 to 32,2153,6564,897536,HB-SS DISEASE W CRISIS
2013,HISPANIC,F,65 and above,603,1409,144392,CHEST PAIN NOS
2013,HISPANIC,F,18 to 32,2881,7868,1171710,OTH CURR COND-ANTEPARTUM
2013,NOT AVAILABLE,M,00 to 05,470,1345,96486,OTITIS MEDIA NOS
2013,BLACK,F,65 and above,2999,8365,348000,CHEST PAIN NOS
2013,NOT AVAILABLE,F,06 to 17,437,949,73206,ACUTE PHARYNGITIS
2013,NOT AVAILABLE,F,65 and above,342,722,60855,URIN TRACT INFECTION NOS
2013,HISPANIC,F,49 to 64,548,1874,342988,CHEST PAIN NOS
2013,ASIAN OR PACIFIC ISLANDER,M,00 to 05,569,1691,127979,FEVER NOS
2013,HISPANIC,M,18 to 32,433,1204,166379,CONVULSIONS NEC
2013,ASIAN OR PACIFIC ISLANDER,F,00 to 05,501,1425,117221,FEVER NOS
2013,HISPANIC,M,06 to 17,4383,9128,721771,OTITIS MEDIA NOS
2013,NOT AVAILABLE,F,18 to 32,399,1295,161494,OTH CURR COND-ANTEPARTUM
2013,HISPANIC,F,33 to 48,1361,3964,620090,HEADACHE
2013,NOT AVAILABLE,M,06 to 17,502,1126,94337,OTITIS MEDIA NOS
2013,NOT AVAILABLE,M,65 and above,165,380,34592,CHEST PAIN NOS
2013,NOT AVAILABLE,F,00 to 05,476,1300,89197,FEVER NOS
2013,NOT AVAILABLE,M,49 to 64,186,633,109388,CHEST PAIN NOS
2013,ASIAN OR PACIFIC ISLANDER,M,06 to 17,290,668,54333,FEVER NOS
2013,AMERICAN INDIAN OR ALASKAN NATIVE,F,49 to 64,28,61,12459,CHEST PAIN NOS
2013,HISPANIC,M,49 to 64,353,1064,182286,CHEST PAIN NOS
2013,WHITE (NON-HISPANIC),F,18 to 32,93,380,42738,ABDMNAL PAIN UNSPCF SITE
2013,NOT AVAILABLE,F,49 to 64,208,649,93242,ABDMNAL PAIN UNSPCF SITE
2013,ASIAN OR PACIFIC ISLANDER,F,18 to 32,284,649,88335,OTH CURR COND-ANTEPARTUM
2013,ASIAN OR PACIFIC ISLANDER,F,65 and above,148,320,62720,CHEST PAIN NOS
2013,AMERICAN INDIAN OR ALASKAN NATIVE,F,33 to 48,33,133,22983,CHEST PAIN NOS
2013,ASIAN OR PACIFIC ISLANDER,F,49 to 64,64,166,28724,HEADACHE
2013,ASIAN OR PACIFIC ISLANDER,M,33 to 48,88,216,30436,HEADACHE
2013,NOT AVAILABLE,F,33 to 48,249,999,131143,CONVULSIONS NEC
2013,ASIAN OR PACIFIC ISLANDER,M,65 and above,118,253,28300,CHEST PAIN NOS
2013,AMERICAN INDIAN OR ALASKAN NATIVE,F,06 to 17,27,68,5268,ACUTE PHARYNGITIS
2013,WHITE (NON-HISPANIC),F,33 to 48,42,193,22690,URIN TRACT INFECTION NOS
2013,NOT AVAILABLE,M,18 to 32,182,659,96939,ABDMNAL PAIN UNSPCF SITE
2013,NOT AVAILABLE,M,33 to 48,141,482,77578,ABDMNAL PAIN OTH SPCF ST
2013,WHITE (NON-HISPANIC),F,06 to 17,24,58,4190,ACUTE PHARYNGITIS
2013,AMERICAN INDIAN OR ALASKAN NATIVE,F,00 to 05,33,91,7480,FEVER NOS
2013,ASIAN OR PACIFIC ISLANDER,M,49 to 64,62,127,24983,CHEST PAIN NOS
2013,AMERICAN INDIAN OR ALASKAN NATIVE,M,06 to 17,22,50,5546,OTITIS MEDIA NOS
2013,WHITE (NON-HISPANIC),F,65 and above,22,89,2023,ABDMNAL PAIN UNSPCF SITE
2013,ASIAN OR PACIFIC ISLANDER,M,18 to 32,59,103,15387,ABDMNAL PAIN UNSPCF SITE
2013,AMERICAN INDIAN OR ALASKAN NATIVE,M,00 to 05,28,67,6022,ACUTE URI NOS
2013,AMERICAN INDIAN OR ALASKAN NATIVE,F,18 to 32,46,168,16257,OTH CURR COND-ANTEPARTUM
2013,WHITE (NON-HISPANIC),M,18 to 32,31,108,16018,HEADACHE
2014,CAUCASIAN,F,49 to 64,19611,68540,11707525,CHEST PAIN NOS
2014,CAUCASIAN,M,06 to 17,24323,56690,5396379,ACUTE PHARYNGITIS
2014,CAUCASIAN,F,00 to 05,21542,68566,5619958,FEVER NOS
2014,CAUCASIAN,M,00 to 05,24102,78675,6519838,ACUTE URI NOS
2014,CAUCASIAN,F,65 and above,14681,37982,1704486,URIN TRACT INFECTION NOS
2014,CAUCASIAN,F,33 to 48,24359,99617,14875588,ABDMNAL PAIN UNSPCF SITE
2014,BLACK,F,18 to 32,14099,48690,6545011,URIN TRACT INFECTION NOS
2014,BLACK,F,49 to 64,5545,20221,3415829,CHEST PAIN NOS
2014,BLACK,M,06 to 17,8711,19368,1812052,ASTHMA NOS W (AC) EXAC
2014,BLACK,F,00 to 05,8314,25715,2041885,ACUTE URI NOS
2014,CAUCASIAN,F,18 to 32,37447,139707,18765409,OTH CURR COND-ANTEPARTUM
2014,CAUCASIAN,F,06 to 17,24924,62510,5704810,ACUTE PHARYNGITIS
2014,HISPANIC,M,00 to 05,5043,15866,1332428,FEVER NOS
2014,CAUCASIAN,M,18 to 32,8703,26771,3939686,ABDMNAL PAIN UNSPCF SITE
2014,BLACK,M,00 to 05,9145,29241,2387909,ACUTE URI NOS
2014,BLACK,F,06 to 17,8335,19049,1692789,ACUTE PHARYNGITIS
2014,CAUCASIAN,M,33 to 48,10870,41298,6262236,CHEST PAIN NOS
2014,HISPANIC,M,06 to 17,4873,11010,993321,OTITIS MEDIA NOS
2014,NOT AVAILABLE,F,65 and above,359,790,60148,CHEST PAIN NOS
2014,BLACK,F,33 to 48,7228,26338,3925757,CHEST PAIN NOS
2014,HISPANIC,F,00 to 05,4522,13679,1118070,FEVER NOS
2014,NOT AVAILABLE,F,00 to 05,500,1371,120819,FEVER NOS
2014,CAUCASIAN,M,49 to 64,13552,47378,8138538,CHEST PAIN NOS
2014,HISPANIC,F,18 to 32,3253,9283,1499422,PREG COMPL NEC-ANTEPART
2014,CAUCASIAN,M,65 and above,6041,15763,732780,CHEST PAIN NOS
2014,BLACK,M,33 to 48,2488,8941,1510267,CHEST PAIN NOS
2014,ASIAN OR PACIFIC ISLANDER,F,33 to 48,195,494,90486,HEADACHE
2014,HISPANIC,F,06 to 17,4574,10468,956471,ACUTE PHARYNGITIS
2014,ASIAN OR PACIFIC ISLANDER,M,06 to 17,384,857,80619,FEVER NOS
2014,HISPANIC,F,33 to 48,1661,4967,897486,URIN TRACT INFECTION NOS
2014,BLACK,M,65 and above,1171,3196,169615,CHEST PAIN NOS
2014,BLACK,M,49 to 64,3883,14262,2353036,CHEST PAIN NOS
2014,NOT AVAILABLE,M,06 to 17,548,1213,122374,FEVER NOS
2014,BLACK,F,65 and above,3043,8565,423244,CHEST PAIN NOS
2014,HISPANIC,M,65 and above,310,737,64378,CHEST PAIN NOS
2014,HISPANIC,M,33 to 48,482,1573,256429,CHEST PAIN NOS
2014,BLACK,M,18 to 32,2610,8232,1326086,HB-SS DISEASE W CRISIS
2014,HISPANIC,F,65 and above,648,1585,185312,CHEST PAIN NOS
2014,ASIAN OR PACIFIC ISLANDER,F,18 to 32,304,725,116557,PREG COMPL NEC-ANTEPART
2014,NOT AVAILABLE,F,18 to 32,486,1746,262511,OTH CURR COND-ANTEPARTUM
2014,NOT AVAILABLE,F,33 to 48,287,1101,176606,ABDMNAL PAIN UNSPCF SITE
2014,HISPANIC,M,49 to 64,454,1451,275947,CHEST PAIN NOS
2014,ASIAN OR PACIFIC ISLANDER,F,06 to 17,323,714,59952,FEVER NOS
2014,ASIAN OR PACIFIC ISLANDER,M,00 to 05,736,2196,192457,FEVER NOS
2014,NOT AVAILABLE,M,00 to 05,576,1694,143125,FEVER NOS
2014,ASIAN OR PACIFIC ISLANDER,M,33 to 48,119,276,54887,ABDMNAL PAIN OTH SPCF ST
2014,HISPANIC,F,49 to 64,646,2280,457093,CHEST PAIN NOS
2014,NOT AVAILABLE,F,06 to 17,506,1127,104206,ACUTE PHARYNGITIS
2014,ASIAN OR PACIFIC ISLANDER,F,65 and above,160,381,80881,URIN TRACT INFECTION NOS
2014,NOT AVAILABLE,M,65 and above,181,449,89773,CHEST PAIN NOS
2014,WHITE (NON-HISPANIC),M,18 to 32,36,135,19234,LUMBAGO
2014,NOT AVAILABLE,F,49 to 64,256,892,146000,CHEST PAIN NOS
2014,NOT AVAILABLE,M,49 to 64,233,861,191616,ALCOHOL ABUSE-UNSPEC
2014,ASIAN OR PACIFIC ISLANDER,F,00 to 05,593,1673,157941,FEVER NOS
2014,HISPANIC,M,18 to 32,504,1270,193211,HEADACHE
2014,ASIAN OR PACIFIC ISLANDER,M,65 and above,127,318,49015,CHEST PAIN NOS
2014,AMERICAN INDIAN OR ALASKAN NATIVE,F,18 to 32,57,179,22126,ABDMNAL PAIN RT LWR QUAD
2014,WHITE (NON-HISPANIC),F,18 to 32,106,379,55111,PREG COMPL NEC-ANTEPART
2014,NOT AVAILABLE,M,33 to 48,183,697,135588,CHEST PAIN NOS
2014,ASIAN OR PACIFIC ISLANDER,M,18 to 32,64,144,23080,CHEST PAIN NOS
2014,WHITE (NON-HISPANIC),F,49 to 64,24,138,29915,CHEST PAIN NOS
2014,AMERICAN INDIAN OR ALASKAN NATIVE,F,06 to 17,37,83,7165,ACUTE URI NOS
2014,NOT AVAILABLE,M,18 to 32,242,737,110155,DENTAL DISORDER NOS
2014,AMERICAN INDIAN OR ALASKAN NATIVE,F,00 to 05,26,78,7130,ACUTE URI NOS
2014,ASIAN OR PACIFIC ISLANDER,M,49 to 64,68,149,29596,CHEST PAIN NOS
2014,WHITE (NON-HISPANIC),F,33 to 48,49,176,24382,ABDMNAL PAIN OTH SPCF ST
2014,AMERICAN INDIAN OR ALASKAN NATIVE,F,33 to 48,36,131,23716,CHEST PAIN NOS
2014,ASIAN OR PACIFIC ISLANDER,F,49 to 64,81,222,53423,CHEST PAIN NOS
2014,AMERICAN INDIAN OR ALASKAN NATIVE,M,06 to 17,37,82,7925,ASTHMA NOS W (AC) EXAC
2014,AMERICAN INDIAN OR ALASKAN NATIVE,M,00 to 05,21,69,5079,OTITIS MEDIA NOS
2014,AMERICAN INDIAN OR ALASKAN NATIVE,F,49 to 64,30,100,16048,CHEST PAIN NOS
2014,WHITE (NON-HISPANIC),F,65 and above,26,116,3222,ABDMNAL PAIN UNSPCF SITE
2014,AMERICAN INDIAN OR ALASKAN NATIVE,M,33 to 48,21,66,9821,DENTAL DISORDER NOS
2015,CAUCASIAN,M,00 to 05,25447,75114,6409730,FEVER NOS
2015,BLACK,F,18 to 32,14175,41514,6745636,OTH CURR COND-ANTEPARTUM
2015,BLACK,F,33 to 48,7658,23965,4021314,CHEST PAIN NOS
2015,CAUCASIAN,F,18 to 32,38487,121089,19543105,OTH CURR COND-ANTEPARTUM
2015,HISPANIC,M,00 to 05,5391,15350,1313749,FEVER NOS
2015,CAUCASIAN,M,06 to 17,22115,48596,4681575,ACUTE PHARYNGITIS
2015,BLACK,M,00 to 05,9559,27902,2325903,ACUTE URI NOS
2015,CAUCASIAN,M,49 to 64,14358,46430,7791449,CHEST PAIN NOS
2015,HISPANIC,F,06 to 17,4311,9342,860455,ACUTE PHARYNGITIS
2015,CAUCASIAN,M,33 to 48,14359,46040,7925834,CHEST PAIN NOS
2015,CAUCASIAN,F,33 to 48,27285,96499,16294638,ABDMNAL PAIN UNSPCF SITE
2015,CAUCASIAN,F,49 to 64,20901,67142,10740884,CHEST PAIN NOS
2015,HISPANIC,M,06 to 17,4544,9713,900976,OTITIS MEDIA NOS
2015,CAUCASIAN,F,65 and above,13779,33659,1096623,URIN TRACT INFECTION NOS
2015,CAUCASIAN,F,00 to 05,22773,66457,5563531,ACUTE URI NOS
2015,CAUCASIAN,M,65 and above,5447,13849,452222,CHEST PAIN NOS
2015,CAUCASIAN,M,18 to 32,12989,33524,6036539,ABDMNAL PAIN UNSPCF SITE
2015,NOT AVAILABLE,M,33 to 48,298,959,202765,ABDMNAL PAIN UNSPCF SITE
2015,HISPANIC,F,00 to 05,4994,13765,1158609,FEVER NOS
2015,BLACK,M,06 to 17,7668,15988,1542418,ASTHMA NOS W (AC) EXAC
2015,BLACK,F,49 to 64,6061,19520,3055164,CHEST PAIN NOS
2015,BLACK,M,33 to 48,3677,10965,1965891,CHEST PAIN NOS
2015,BLACK,F,06 to 17,7605,16763,1547554,ACUTE PHARYNGITIS
2015,CAUCASIAN,F,06 to 17,23366,55400,5189883,ACUTE PHARYNGITIS
2015,HISPANIC,F,49 to 64,765,2166,466552,CHEST PAIN NOS
2015,BLACK,F,00 to 05,8654,24518,2002655,ACUTE URI NOS
2015,NOT AVAILABLE,F,06 to 17,486,1096,104742,ACUTE PHARYNGITIS
2015,ASIAN OR PACIFIC ISLANDER,F,06 to 17,325,674,62314,FEVER NOS
2015,HISPANIC,F,33 to 48,1751,4497,881352,HEADACHE
2015,ASIAN OR PACIFIC ISLANDER,F,33 to 48,199,467,113027,ABDMNAL PAIN UNSPCF SITE
2015,NOT AVAILABLE,F,00 to 05,523,1471,131970,ACUTE URI NOS
2015,BLACK,M,18 to 32,4156,10885,1868138,HB-SS DISEASE W CRISIS
2015,ASIAN OR PACIFIC ISLANDER,F,18 to 32,295,667,138746,PREG COMPL NEC-ANTEPART
2015,BLACK,M,65 and above,1111,3025,138404,CHEST PAIN NOS
2015,BLACK,F,65 and above,2915,7892,277011,CHEST PAIN NOS
2015,BLACK,M,49 to 64,4253,13889,2223785,CHEST PAIN NOS
2015,HISPANIC,F,18 to 32,3243,8038,1483380,PREG COMPL NEC-ANTEPART
2015,NOT AVAILABLE,M,06 to 17,490,1015,97340,ACUTE PHARYNGITIS
2015,NOT AVAILABLE,F,33 to 48,337,1048,186945,CHEST PAIN NOS
2015,HISPANIC,F,65 and above,616,1489,166846,CHEST PAIN NOS
2015,NOT AVAILABLE,M,18 to 32,382,927,159181,ABDMNAL PAIN UNSPCF SITE
2015,HISPANIC,M,49 to 64,487,1243,274493,CHEST PAIN NOS
2015,NOT AVAILABLE,F,65 and above,376,782,54713,URIN TRACT INFECTION NOS
2015,NOT AVAILABLE,F,18 to 32,568,1660,268950,ABDMNAL PAIN OTH SPCF ST
2015,HISPANIC,M,33 to 48,619,1706,324737,CHEST PAIN NOS
2015,ASIAN OR PACIFIC ISLANDER,M,00 to 05,797,2229,203309,FEVER NOS
2015,ASIAN OR PACIFIC ISLANDER,F,00 to 05,666,1693,159956,FEVER NOS
2015,ASIAN OR PACIFIC ISLANDER,M,06 to 17,331,675,59745,FEVER NOS
2015,NOT AVAILABLE,M,00 to 05,633,1722,154584,FEVER NOS
2015,NOT AVAILABLE,M,49 to 64,304,917,192500,CHEST PAIN NOS
2015,HISPANIC,M,65 and above,301,665,54365,CHEST PAIN NOS
2015,NOT AVAILABLE,F,49 to 64,318,951,175599,CHEST PAIN NOS
2015,ASIAN OR PACIFIC ISLANDER,F,65 and above,183,408,49064,HYPERTENSION NOS
2015,WHITE (NON-HISPANIC),M,18 to 32,93,247,53700,DENTAL DISORDER NOS
2015,ASIAN OR PACIFIC ISLANDER,M,65 and above,130,262,38827,CHEST PAIN NOS
2015,HISPANIC,M,18 to 32,656,1498,252611,LUMBAGO
2015,NOT PROVIDED,M,18 to 32,279,510,122329,LUMBAGO
2015,NOT PROVIDED,F,33 to 48,145,278,71653,LUMBAGO
2015,NOT PROVIDED,M,33 to 48,235,467,124522,ALCOHOL ABUSE-UNSPEC
2015,NOT AVAILABLE,M,65 and above,170,430,35872,CHEST PAIN NOS
2015,NOT PROVIDED,F,18 to 32,198,392,114374,HEADACHE
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,18 to 32,52,172,25329,MILD HYPEREMESIS-ANTEPAR
2015,WHITE (NON-HISPANIC),F,49 to 64,31,182,26304,CHEST PAIN NOS
2015,NOT PROVIDED,F,49 to 64,68,126,36757,LUMBAGO
2015,WHITE (NON-HISPANIC),F,06 to 17,21,58,5301,URIN TRACT INFECTION NOS
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,00 to 05,30,83,7546,OTITIS MEDIA NOS
2015,WHITE (NON-HISPANIC),M,33 to 48,44,117,25573,ABDMNAL PAIN UNSPCF SITE
2015,AMERICAN INDIAN OR ALASKAN NATIVE,M,33 to 48,30,86,20417,ALCOHOL ABUSE-UNSPEC
2015,WHITE (NON-HISPANIC),F,18 to 32,131,437,75206,HEADACHE
2015,ASIAN OR PACIFIC ISLANDER,F,49 to 64,125,305,70094,CHEST PAIN NOS
2015,WHITE (NON-HISPANIC),M,49 to 64,21,59,6253,CHEST PAIN NOS
2015,AMERICAN INDIAN OR ALASKAN NATIVE,M,18 to 32,21,48,8361,LUMBAGO
2015,ASIAN OR PACIFIC ISLANDER,M,33 to 48,130,351,73933,HEADACHE
2015,ASIAN OR PACIFIC ISLANDER,M,49 to 64,83,188,45174,CHEST PAIN NOS
2015,WHITE (NON-HISPANIC),F,65 and above,23,85,1878,ANXIETY STATE NOS
2015,NOT PROVIDED,M,49 to 64,72,143,33752,ALCOHOL ABUSE-UNSPEC
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,49 to 64,30,86,13395,CHEST PAIN NEC
2015,ASIAN OR PACIFIC ISLANDER,M,18 to 32,91,173,33778,ABDMNAL PAIN EPIGASTRIC
2015,WHITE (NON-HISPANIC),F,33 to 48,60,231,48673,ABDMNAL PAIN UNSPCF SITE
2015,AMERICAN INDIAN OR ALASKAN NATIVE,M,00 to 05,27,69,6019,"PNEUMONIA, ORGANISM NOS                                                                             "
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,06 to 17,31,64,5534,COUGH
2015,AMERICAN INDIAN OR ALASKAN NATIVE,F,33 to 48,38,111,20555,ABDMNAL PAIN OTH SPCF ST
2015,AMERICAN INDIAN OR ALASKAN NATIVE,M,06 to 17,31,57,5587,OTITIS MEDIA NOS
2015,BLACK (NON-HISPANIC),F,18 to 32,23,54,7538,SPRAIN LUMBAR REGION
2016,CAUCASIAN,M,00 to 05,28127,84412,7472155,"Acute upper respiratory infection, unspecified                                                      "
2016,CAUCASIAN,M,06 to 17,23126,51757,5185186,"Acute pharyngitis, unspecified                                                                      "
2016,CAUCASIAN,F,00 to 05,25442,74442,6473127,"Acute upper respiratory infection, unspecified                                                      "
2016,BLACK,F,18 to 32,9944,26316,4528789,"Oth pregnancy related conditions, first trimester                                                   "
2016,CAUCASIAN,F,33 to 48,18708,59012,8339844,Unspecified abdominal pain
2016,CAUCASIAN,F,06 to 17,25518,62894,6423853,"Acute pharyngitis, unspecified                                                                      "
2016,BLACK,F,00 to 05,10262,29845,2459839,"Acute upper respiratory infection, unspecified                                                      "
2016,BLACK,F,49 to 64,5522,17911,2003941,"Chest pain, unspecified                                                                             "
